GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.converter,DoctorConverter,20,3,0,0,4,1,2,1,2,1
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.converter,AppointmentConverter,20,3,0,0,4,1,2,1,2,1
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.converter,PatientConverter,20,3,0,0,4,1,2,1,2,1
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.config,CustomLoginSuccessHandler,24,3,4,0,7,1,3,1,1,1
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.config,SecurityConfiguration,0,142,0,0,0,35,0,5,0,5
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.entity,Patient,37,34,1,1,15,14,10,6,9,6
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.entity,Role,14,9,0,0,6,5,4,2,4,2
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.entity,PatientManager,31,39,0,0,16,14,8,8,8,8
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.entity,DoctorManager,35,45,0,0,18,16,9,9,9,9
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.entity,Appointment,25,32,0,0,11,14,7,7,7,7
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.entity,User,29,24,0,0,10,10,6,5,6,5
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.entity,Doctor,44,37,1,1,18,15,12,6,11,6
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem,AppointmentManagementSystemApplication,5,3,0,0,2,1,1,1,1,1
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.aspect,PointCutExpression,7,0,0,0,5,0,5,0,5,0
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.aspect,Logging,4,19,0,0,2,8,1,5,1,5
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.controller,AdminController,174,24,8,0,43,9,17,1,13,1
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.controller,UserRegistrationController,44,11,4,0,11,5,5,2,3,2
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.controller,PatientController,114,15,6,0,30,6,9,1,6,1
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.controller,MainController,15,5,0,0,4,2,2,2,2,2
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.controller,DoctorController,53,3,0,0,13,1,4,1,4,1
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.dto,DoctorDto,66,0,0,0,9,0,14,0,14,0
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.dto,PatientDto,56,0,0,0,8,0,12,0,12,0
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.dto,AppointmentDto,66,0,0,0,9,0,14,0,14,0
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.exception,MyRuntimeException,4,0,0,0,2,0,1,0,1,0
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.exception,DoctorNotFoundException,4,0,0,0,2,0,1,0,1,0
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.exception,ExceptionHandler,40,3,0,0,10,1,5,1,5,1
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.exception,AppointmentNotPossibleException,4,0,0,0,2,0,1,0,1,0
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.exception,PatientNotFoundException,4,0,0,0,2,0,1,0,1,0
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.service,DoctorServiceImpl,116,112,3,1,25,25,8,6,6,6
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.service,UserServiceImpl,85,47,8,2,17,13,13,4,8,4
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.service,AppointmentServiceImpl,55,21,4,0,12,6,4,4,2,4
appointment-management-system,com.xyz.springdemo.appointmentmanagementsystem.service,PatientServiceImpl,109,111,4,2,23,26,7,6,4,6
